entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,symbol,equity_$,drawdown_%
2025-04-24 16:35:00,2025-04-24 17:40:00,L,1.33071,1.33279,1.32967,1.33279,2.0,tp,4.15,0.32,3.83,3144.05,GBPUSD,4144.05,-1.71
2025-04-24 16:45:00,2025-04-25 00:45:00,L,1.84509,1.84643,1.84228,1.85071,0.477,time,1.94,0.43,1.51,3145.56,GBPCAD,4145.56,-1.67
2025-04-24 17:05:00,2025-04-25 01:05:00,L,1.57675,1.5769,1.57499,1.58026,0.085,time,0.22,0.41,-0.19,3145.37,EURCAD,4145.37,-1.67
2025-04-24 17:45:00,2025-04-24 18:15:00,L,1.33281,1.33034,1.33034,1.33775,-1.0,sl,-4.94,0.32,-5.26,3140.11,GBPUSD,4140.11,-1.8
2025-04-24 19:15:00,2025-04-25 03:15:00,L,1.33092,1.33166,1.32893,1.33489,0.373,time,1.48,0.32,1.16,3141.27,GBPUSD,4141.27,-1.77
2025-04-25 15:05:00,2025-04-25 16:35:00,S,19.6319,19.55884,19.66843,19.55884,2.0,tp,8.44,1.2,7.24,3148.51,USDMXN,4148.51,-1.6
2025-04-25 15:25:00,2025-04-25 16:50:00,L,1.33224,1.33044,1.33044,1.33585,-1.0,sl,-3.61,0.32,-3.93,3144.58,GBPUSD,4144.58,-1.69
2025-04-25 15:35:00,2025-04-25 16:30:00,L,1.84752,1.84576,1.84576,1.85104,-1.0,sl,-2.55,0.43,-2.98,3141.6,GBPCAD,4141.6,-1.76
2025-04-25 17:05:00,2025-04-28 01:10:00,L,1.57443,1.57385,1.57079,1.58171,-0.159,time,-0.84,0.41,-1.25,3140.35,EURCAD,4140.35,-1.79
2025-04-25 17:40:00,2025-04-28 00:00:00,L,1.33174,1.32969,1.32969,1.33583,-1.0,sl,-4.09,0.32,-4.41,3135.94,GBPUSD,4135.94,-1.9
2025-04-25 18:00:00,2025-04-25 19:05:00,S,0.88574,0.88639,0.88639,0.88443,-1.0,sl,-0.95,0.29,-1.24,3134.7,AUDCAD,4134.7,-1.93
2025-04-25 18:30:00,2025-04-25 19:30:00,L,1.84435,1.84789,1.84258,1.84789,2.0,tp,5.12,0.43,4.69,3139.39,GBPCAD,4139.39,-1.82
2025-04-25 19:50:00,2025-04-25 20:05:00,L,1.84681,1.84551,1.84551,1.84941,-1.0,sl,-1.88,0.43,-2.31,3137.08,GBPCAD,4137.08,-1.87
2025-04-28 14:30:00,2025-04-28 15:00:00,S,19.5359,19.51678,19.54546,19.51678,2.0,tp,2.21,1.2,1.01,3138.09,USDMXN,4138.09,-1.85
2025-04-28 15:05:00,2025-04-28 16:25:00,S,19.5157,19.54332,19.54332,19.46046,-1.0,sl,-3.19,1.2,-4.39,3133.7,USDMXN,4133.7,-1.95
2025-04-28 15:15:00,2025-04-28 16:40:00,L,1.33429,1.33671,1.33308,1.33671,2.0,tp,4.84,0.32,4.52,3138.22,GBPUSD,4138.22,-1.84
2025-04-28 15:30:00,2025-04-28 17:20:00,L,1.84999,1.85253,1.84872,1.85253,2.0,tp,3.68,0.43,3.25,3141.47,GBPCAD,4141.47,-1.77
2025-04-28 17:00:00,2025-04-28 17:40:00,L,1.33662,1.34186,1.334,1.34186,2.0,tp,10.48,0.32,10.16,3151.63,GBPUSD,4151.63,-1.53
2025-04-28 18:00:00,2025-04-28 18:50:00,L,1.85249,1.85595,1.85076,1.85595,2.0,tp,5.01,0.43,4.58,3156.21,GBPCAD,4156.21,-1.42
2025-04-28 18:05:00,2025-04-29 02:05:00,L,1.33936,1.34354,1.33631,1.34545,1.372,time,8.36,0.32,8.04,3164.25,GBPUSD,4164.25,-1.23
2025-04-28 18:10:00,2025-04-28 19:55:00,L,1.57519,1.58025,1.57266,1.58025,2.0,tp,7.32,0.41,6.91,3171.16,EURCAD,4171.16,-1.06
2025-04-28 19:30:00,2025-04-29 03:30:00,L,1.85639,1.85823,1.85319,1.86279,0.575,time,2.66,0.43,2.23,3173.39,GBPCAD,4173.39,-1.01
2025-04-29 15:05:00,2025-04-29 15:55:00,S,19.60595,19.55593,19.63096,19.55593,2.0,tp,5.78,1.2,4.58,3177.97,USDMXN,4177.97,-0.9
2025-04-29 15:05:00,2025-04-29 15:10:00,L,1.85365,1.85264,1.85264,1.85566,-1.0,sl,-1.45,0.43,-1.88,3176.09,GBPCAD,4176.09,-0.95
2025-04-29 15:15:00,2025-04-29 15:40:00,L,1.33872,1.33991,1.33812,1.33991,2.0,tp,2.39,0.32,2.07,3178.16,GBPUSD,4178.16,-0.9
2025-04-29 15:30:00,2025-04-29 16:45:00,L,1.85369,1.85677,1.85215,1.85677,2.0,tp,4.46,0.43,4.03,3182.19,GBPCAD,4182.19,-0.8
2025-04-29 15:35:00,2025-04-29 23:35:00,L,1.57617,1.57484,1.5736,1.58132,-0.517,time,-1.92,0.41,-2.33,3179.86,EURCAD,4179.86,-0.86
2025-04-29 16:15:00,2025-04-30 00:15:00,L,1.34063,1.34031,1.33837,1.34515,-0.142,time,-0.64,0.32,-0.96,3178.9,GBPUSD,4178.9,-0.88
2025-04-29 16:50:00,2025-04-29 20:55:00,L,1.8567,1.85417,1.85417,1.86176,-1.0,sl,-3.66,0.43,-4.09,3174.81,GBPCAD,4174.81,-0.98
2025-04-30 18:35:00,2025-05-01 00:00:00,S,0.88337,0.88201,0.88405,0.88201,2.0,tp,1.96,0.29,1.67,3176.48,AUDCAD,4176.48,-0.94
2025-05-01 15:10:00,2025-05-01 16:35:00,S,0.88283,0.88122,0.88364,0.88122,2.0,tp,2.34,0.29,2.05,3178.53,AUDCAD,4178.53,-0.89
2025-05-01 18:20:00,2025-05-01 18:25:00,S,0.88306,0.88379,0.88379,0.8816,-1.0,sl,-1.06,0.29,-1.35,3177.18,AUDCAD,4177.18,-0.92
2025-05-01 18:35:00,2025-05-01 21:10:00,S,0.8832,0.88396,0.88396,0.88168,-1.0,sl,-1.1,0.29,-1.39,3175.79,AUDCAD,4175.79,-0.95
2025-05-02 15:05:00,2025-05-02 17:55:00,S,1.83713,1.8333,1.83905,1.8333,2.0,tp,5.55,0.43,5.12,3180.91,GBPCAD,4180.91,-0.83
2025-05-02 16:05:00,2025-05-05 00:00:00,L,1.3292,1.32597,1.32597,1.33566,-1.0,sl,-6.46,0.32,-6.78,3174.13,GBPUSD,4174.13,-0.99
2025-05-02 16:45:00,2025-05-02 18:35:00,L,1.56623,1.56337,1.56337,1.57194,-1.0,sl,-4.13,0.41,-4.54,3169.59,EURCAD,4169.59,-1.1
2025-05-02 18:05:00,2025-05-02 19:00:00,S,1.83529,1.83083,1.83752,1.83083,2.0,tp,6.45,0.43,6.02,3175.61,GBPCAD,4175.61,-0.96
2025-05-02 19:05:00,2025-05-05 01:55:00,L,0.88957,0.89199,0.88836,0.89199,2.0,tp,3.5,0.29,3.21,3178.82,AUDCAD,4178.82,-0.88
2025-05-02 19:30:00,2025-05-05 03:35:00,S,1.83172,1.8337,1.83463,1.82589,-0.68,time,-2.87,0.43,-3.3,3175.52,GBPCAD,4175.52,-0.96
2025-05-05 15:05:00,2025-05-05 18:30:00,L,1.83819,1.83621,1.83621,1.84215,-1.0,sl,-2.86,0.43,-3.29,3172.23,GBPCAD,4172.23,-1.04
2025-05-05 15:25:00,2025-05-05 18:30:00,L,1.56616,1.56457,1.56457,1.56934,-1.0,sl,-2.3,0.41,-2.71,3169.52,EURCAD,4169.52,-1.1
2025-05-05 15:45:00,2025-05-05 18:10:00,S,19.59973,19.62173,19.62173,19.55572,-1.0,sl,-2.54,1.2,-3.74,3165.78,USDMXN,4165.78,-1.19
2025-05-05 15:50:00,2025-05-05 17:00:00,L,1.3329,1.33132,1.33132,1.33607,-1.0,sl,-3.17,0.32,-3.49,3162.29,GBPUSD,4162.29,-1.27
2025-05-05 19:35:00,2025-05-05 22:00:00,L,3311.59,3324.29586,3305.23707,3324.29586,2.0,tp,25.41,0.34,25.07,3187.36,XAUUSD,4187.36,-0.68
2025-05-05 19:45:00,2025-05-05 19:50:00,L,0.89361,0.89313,0.89313,0.89457,-1.0,sl,-0.7,0.29,-0.99,3186.37,AUDCAD,4186.37,-0.7
2025-05-06 15:35:00,2025-05-06 18:45:00,L,1.56434,1.56227,1.56227,1.56849,-1.0,sl,-3.0,0.41,-3.41,3182.96,EURCAD,4182.96,-0.78
2025-05-06 15:35:00,2025-05-06 18:05:00,L,1.33854,1.33636,1.33636,1.34291,-1.0,sl,-4.37,0.32,-4.69,3178.27,GBPUSD,4178.27,-0.89
2025-05-06 19:30:00,2025-05-07 01:15:00,L,1.33662,1.33508,1.33508,1.3397,-1.0,sl,-3.08,0.32,-3.4,3174.87,GBPUSD,4174.87,-0.98
2025-05-07 15:10:00,2025-05-07 15:35:00,L,1.84147,1.84329,1.84056,1.84329,2.0,tp,2.63,0.43,2.2,3177.07,GBPCAD,4177.07,-0.92
2025-05-07 15:30:00,2025-05-07 16:20:00,L,1.33528,1.33708,1.33438,1.33708,2.0,tp,3.59,0.32,3.27,3180.34,GBPUSD,4180.34,-0.85
2025-05-07 15:40:00,2025-05-07 16:40:00,L,1.56789,1.56623,1.56623,1.57121,-1.0,sl,-2.4,0.41,-2.81,3177.53,EURCAD,4177.53,-0.91
2025-05-07 17:30:00,2025-05-07 18:15:00,L,1.56709,1.56521,1.56521,1.57085,-1.0,sl,-2.72,0.41,-3.13,3174.4,EURCAD,4174.4,-0.99
2025-05-07 17:40:00,2025-05-07 18:15:00,L,1.33678,1.33562,1.33562,1.33909,-1.0,sl,-2.31,0.32,-2.63,3171.77,GBPUSD,4171.77,-1.05
2025-05-07 17:40:00,2025-05-07 18:00:00,L,1.84429,1.84092,1.84092,1.85103,-1.0,sl,-4.88,0.43,-5.31,3166.46,GBPCAD,4166.46,-1.17
2025-05-07 22:55:00,2025-05-08 06:55:00,S,19.5929,19.5566,19.63051,19.51769,0.965,time,4.19,1.2,2.99,3169.45,USDMXN,4169.45,-1.1
2025-05-08 15:05:00,2025-05-08 18:05:00,L,1.33296,1.33053,1.33053,1.33781,-1.0,sl,-4.85,0.32,-5.17,3164.28,GBPUSD,4164.28,-1.23
2025-05-08 15:15:00,2025-05-08 18:40:00,L,1.85154,1.84777,1.84777,1.85908,-1.0,sl,-5.45,0.43,-5.88,3158.4,GBPCAD,4158.4,-1.37
2025-05-08 15:40:00,2025-05-08 17:25:00,L,1.5704,1.56717,1.56717,1.57687,-1.0,sl,-4.68,0.41,-5.09,3153.31,EURCAD,4153.31,-1.49
2025-05-08 17:50:00,2025-05-08 18:00:00,L,1.56907,1.56665,1.56665,1.57391,-1.0,sl,-3.5,0.41,-3.91,3149.4,EURCAD,4149.4,-1.58
2025-05-08 19:20:00,2025-05-08 21:30:00,S,19.5712,19.54055,19.58652,19.54055,2.0,tp,3.54,1.2,2.34,3151.74,USDMXN,4151.74,-1.52
2025-05-09 14:40:00,2025-05-09 15:00:00,S,19.5248,19.49714,19.53863,19.49714,2.0,tp,3.19,1.2,1.99,3153.73,USDMXN,4153.73,-1.48
2025-05-09 15:05:00,2025-05-09 16:25:00,L,1.56559,1.5677,1.56454,1.5677,2.0,tp,3.05,0.41,2.64,3156.37,EURCAD,4156.37,-1.41
2025-05-09 15:55:00,2025-05-09 16:25:00,L,1.84755,1.85014,1.84626,1.85014,2.0,tp,3.74,0.43,3.31,3159.68,GBPCAD,4159.68,-1.34
2025-05-09 16:00:00,2025-05-09 17:20:00,L,1.3285,1.33115,1.32718,1.33115,2.0,tp,5.3,0.32,4.98,3164.66,GBPUSD,4164.66,-1.22
2025-05-09 16:40:00,2025-05-12 00:00:00,L,1.56814,1.56492,1.56492,1.57458,-1.0,sl,-4.66,0.41,-5.07,3159.59,EURCAD,4159.59,-1.34
2025-05-09 16:40:00,2025-05-12 00:00:00,L,1.85095,1.84697,1.84697,1.85891,-1.0,sl,-5.76,0.43,-6.19,3153.4,GBPCAD,4153.4,-1.48
2025-05-09 17:55:00,2025-05-12 00:00:00,L,1.33006,1.32831,1.32831,1.33355,-1.0,sl,-3.49,0.32,-3.81,3149.59,GBPUSD,4149.59,-1.57
2025-05-09 18:05:00,2025-05-12 01:00:00,L,3338.97,3319.83302,3319.83302,3377.24396,-1.0,sl,-38.27,0.34,-38.61,3110.98,XAUUSD,4110.98,-2.49
2025-05-09 20:05:00,2025-05-09 21:15:00,S,19.4955,19.47522,19.50564,19.47522,2.0,tp,2.34,1.2,1.14,3112.12,USDMXN,4112.12,-2.46
2025-05-12 15:35:00,2025-05-12 23:35:00,L,1.84479,1.84132,1.83976,1.85485,-0.69,time,-5.02,0.43,-5.45,3106.67,GBPCAD,4106.67,-2.59
2025-05-12 17:25:00,2025-05-12 17:35:00,S,1.55427,1.55728,1.55728,1.54825,-1.0,sl,-4.36,0.41,-4.77,3101.9,EURCAD,4101.9,-2.71
2025-05-12 17:55:00,2025-05-12 23:15:00,S,1.55503,1.55019,1.55745,1.55019,2.0,tp,7.0,0.41,6.59,3108.49,EURCAD,4108.49,-2.55
2025-05-13 15:10:00,2025-05-13 16:25:00,L,1.32193,1.3248,1.32049,1.3248,2.0,tp,5.75,0.32,5.43,3113.92,GBPUSD,4113.92,-2.42
2025-05-13 15:20:00,2025-05-13 23:20:00,L,1.85029,1.85411,1.8474,1.85606,1.323,time,5.53,0.43,5.1,3119.02,GBPCAD,4119.02,-2.3
2025-05-13 17:50:00,2025-05-13 19:50:00,L,1.32444,1.3293,1.32201,1.3293,2.0,tp,9.72,0.32,9.4,3128.42,GBPUSD,4128.42,-2.08
2025-05-13 18:25:00,2025-05-13 20:25:00,L,1.56133,1.55856,1.55856,1.56687,-1.0,sl,-4.01,0.41,-4.42,3124.0,EURCAD,4124.0,-2.18
2025-05-14 15:40:00,2025-05-14 16:35:00,L,1.56379,1.56642,1.56247,1.56642,2.0,tp,3.81,0.41,3.4,3127.4,EURCAD,4127.4,-2.1
2025-05-14 15:45:00,2025-05-14 16:10:00,L,1.33333,1.33153,1.33153,1.33693,-1.0,sl,-3.6,0.32,-3.92,3123.48,GBPUSD,4123.48,-2.19
2025-05-14 16:00:00,2025-05-14 16:10:00,L,1.85798,1.85605,1.85605,1.86184,-1.0,sl,-2.79,0.43,-3.22,3120.26,GBPCAD,4120.26,-2.27
2025-05-14 16:35:00,2025-05-14 19:40:00,L,1.85809,1.85569,1.85569,1.8629,-1.0,sl,-3.48,0.43,-3.91,3116.35,GBPCAD,4116.35,-2.36
2025-05-14 16:55:00,2025-05-14 17:00:00,L,1.33274,1.33087,1.33087,1.33647,-1.0,sl,-3.73,0.32,-4.05,3112.3,GBPUSD,4112.3,-2.46
2025-05-14 17:00:00,2025-05-14 19:40:00,L,1.56571,1.56264,1.56264,1.57184,-1.0,sl,-4.44,0.41,-4.85,3107.45,EURCAD,4107.45,-2.57
2025-05-14 18:15:00,2025-05-14 19:40:00,L,1.32949,1.32858,1.32858,1.33131,-1.0,sl,-1.82,0.32,-2.14,3105.31,GBPUSD,4105.31,-2.63
2025-05-15 15:20:00,2025-05-15 17:35:00,L,1.32848,1.32662,1.32662,1.33221,-1.0,sl,-3.73,0.32,-4.05,3101.26,GBPUSD,4101.26,-2.72
2025-05-15 15:25:00,2025-05-15 16:10:00,L,1.85731,1.86206,1.85494,1.86206,2.0,tp,6.87,0.43,6.44,3107.7,GBPCAD,4107.7,-2.57
2025-05-15 15:25:00,2025-05-15 16:10:00,L,1.56511,1.5687,1.56331,1.5687,2.0,tp,5.2,0.41,4.79,3112.49,EURCAD,4112.49,-2.45
2025-05-15 16:35:00,2025-05-15 17:20:00,L,1.86115,1.85796,1.85796,1.86752,-1.0,sl,-4.61,0.43,-5.04,3107.45,GBPCAD,4107.45,-2.57
2025-05-15 16:35:00,2025-05-15 17:40:00,L,1.56728,1.56477,1.56477,1.5723,-1.0,sl,-3.63,0.41,-4.04,3103.41,EURCAD,4103.41,-2.67
2025-05-15 18:15:00,2025-05-16 02:15:00,L,1.32862,1.33077,1.32624,1.33338,0.903,time,4.3,0.32,3.98,3107.39,GBPUSD,4107.39,-2.58
2025-05-15 18:15:00,2025-05-15 18:40:00,L,1.5667,1.56426,1.56426,1.57159,-1.0,sl,-3.54,0.41,-3.95,3103.44,EURCAD,4103.44,-2.67
2025-05-15 18:15:00,2025-05-15 20:50:00,L,1.85968,1.85651,1.85651,1.86602,-1.0,sl,-4.59,0.43,-5.02,3098.42,GBPCAD,4098.42,-2.79
2025-05-19 14:20:00,2025-05-19 17:55:00,S,19.4529,19.38464,19.48703,19.38464,2.0,tp,7.88,1.2,6.68,3105.1,USDMXN,4105.1,-2.63
2025-05-19 16:30:00,2025-05-19 18:55:00,L,0.89848,0.90023,0.8976,0.90023,2.0,tp,2.54,0.29,2.25,3107.35,AUDCAD,4107.35,-2.58
2025-05-19 17:15:00,2025-05-19 17:30:00,L,3223.03,3235.83087,3216.62956,3235.83087,2.0,tp,25.6,0.34,25.26,3132.61,XAUUSD,4132.61,-1.98
2025-05-19 17:35:00,2025-05-20 02:35:00,L,3232.17,3220.54,3216.67258,3263.16483,-0.75,time,-23.26,0.34,-23.6,3109.01,XAUUSD,4109.01,-2.54
2025-05-19 17:55:00,2025-05-19 18:55:00,L,1.33663,1.3353,1.3353,1.33928,-1.0,sl,-2.65,0.32,-2.97,3106.04,GBPUSD,4106.04,-2.61
2025-05-19 18:15:00,2025-05-19 18:25:00,L,1.86154,1.86069,1.86069,1.86324,-1.0,sl,-1.23,0.43,-1.66,3104.38,GBPCAD,4104.38,-2.65
2025-05-19 18:15:00,2025-05-19 18:30:00,L,1.5674,1.56628,1.56628,1.56964,-1.0,sl,-1.62,0.41,-2.03,3102.35,EURCAD,4102.35,-2.7
2025-05-19 18:40:00,2025-05-19 18:50:00,L,1.56647,1.56603,1.56603,1.56734,-1.0,sl,-0.63,0.41,-1.04,3101.31,EURCAD,4101.31,-2.72
2025-05-19 19:00:00,2025-05-20 03:00:00,L,1.56695,1.56735,1.56554,1.56977,0.284,time,0.58,0.41,0.17,3101.48,EURCAD,4101.48,-2.72
2025-05-19 19:00:00,2025-05-20 03:00:00,L,1.86243,1.86418,1.85995,1.86739,0.706,time,2.53,0.43,2.1,3103.58,GBPCAD,4103.58,-2.67
2025-05-19 20:00:00,2025-05-19 21:10:00,L,1.33542,1.33449,1.33449,1.33728,-1.0,sl,-1.86,0.32,-2.18,3101.4,GBPUSD,4101.4,-2.72
2025-05-20 15:45:00,2025-05-20 23:45:00,S,19.2732,19.25572,19.30084,19.21793,0.633,time,2.02,1.2,0.82,3102.22,USDMXN,4102.22,-2.7
2025-05-20 16:45:00,2025-05-20 16:55:00,L,1.33425,1.336,1.33338,1.336,2.0,tp,3.5,0.32,3.18,3105.4,GBPUSD,4105.4,-2.62
2025-05-20 17:05:00,2025-05-21 01:05:00,L,1.33603,1.33904,1.33338,1.34133,1.136,time,6.02,0.32,5.7,3111.1,GBPUSD,4111.1,-2.49
2025-05-20 17:05:00,2025-05-21 01:05:00,L,1.86027,1.86267,1.85785,1.86511,0.991,time,3.47,0.43,3.04,3114.14,GBPCAD,4114.14,-2.42
2025-05-20 17:05:00,2025-05-21 01:05:00,L,1.56652,1.56972,1.56368,1.57219,1.129,time,4.63,0.41,4.22,3118.36,EURCAD,4118.36,-2.32
2025-05-21 15:20:00,2025-05-21 23:20:00,L,1.34211,1.34221,1.3395,1.34734,0.038,time,0.2,0.32,-0.12,3118.24,GBPUSD,4118.24,-2.32
2025-05-21 16:15:00,2025-05-22 01:15:00,L,3305.72,3319.66,3290.61015,3335.9397,0.923,time,27.88,0.34,27.54,3145.78,XAUUSD,4145.78,-1.67
2025-05-21 17:00:00,2025-05-21 17:55:00,L,1.57218,1.5697,1.5697,1.57714,-1.0,sl,-3.59,0.41,-4.0,3141.78,EURCAD,4141.78,-1.76
2025-05-22 14:25:00,2025-05-22 17:00:00,L,3294.48,3282.60633,3282.60633,3318.22734,-1.0,sl,-23.75,0.34,-24.09,3117.69,XAUUSD,4117.69,-2.33
2025-05-22 15:05:00,2025-05-22 17:00:00,L,1.86055,1.8633,1.85918,1.8633,2.0,tp,3.97,0.43,3.54,3121.23,GBPCAD,4121.23,-2.25
2025-05-22 16:20:00,2025-05-23 00:20:00,L,1.34198,1.3419,1.34005,1.34585,-0.041,time,-0.16,0.32,-0.48,3120.75,GBPUSD,4120.75,-2.26
2025-05-22 17:15:00,2025-05-22 18:55:00,L,1.86241,1.86005,1.86005,1.86713,-1.0,sl,-3.41,0.43,-3.84,3116.91,GBPCAD,4116.91,-2.35
2025-05-23 15:35:00,2025-05-23 16:40:00,L,1.86564,1.86144,1.86144,1.87405,-1.0,sl,-6.08,0.43,-6.51,3110.4,GBPCAD,4110.4,-2.5
2025-05-23 15:35:00,2025-05-23 23:35:00,L,1.35075,1.35356,1.34726,1.35773,0.805,time,5.62,0.32,5.3,3115.7,GBPUSD,4115.7,-2.38
2025-05-23 17:10:00,2025-05-23 20:30:00,S,19.3323,19.25138,19.37276,19.25138,2.0,tp,9.35,1.2,8.15,3123.85,USDMXN,4123.85,-2.19
2025-05-26 16:15:00,2025-05-27 03:40:00,L,3334.21,3345.23,3326.1163,3350.3974,1.362,time,22.04,0.34,21.7,3145.55,XAUUSD,4145.55,-1.67
2025-05-26 17:05:00,2025-05-27 01:05:00,L,1.35587,1.35649,1.35516,1.3573,0.87,time,1.24,0.32,0.92,3146.47,GBPUSD,4146.47,-1.65
2025-05-26 17:40:00,2025-05-27 01:40:00,L,1.86158,1.86305,1.86049,1.86377,1.344,time,2.13,0.43,1.7,3148.17,GBPCAD,4148.17,-1.61
2025-05-26 17:50:00,2025-05-26 19:10:00,S,19.2022,19.21478,19.21478,19.17704,-1.0,sl,-1.45,1.2,-2.65,3145.52,USDMXN,4145.52,-1.67
2025-05-26 18:05:00,2025-05-26 21:45:00,S,0.89211,0.89052,0.89291,0.89052,2.0,tp,2.31,0.29,2.02,3147.54,AUDCAD,4147.54,-1.62
2025-05-27 15:05:00,2025-05-27 16:55:00,L,1.86593,1.86427,1.86427,1.86924,-1.0,sl,-2.4,0.43,-2.83,3144.71,GBPCAD,4144.71,-1.69
2025-05-27 15:05:00,2025-05-27 16:50:00,L,1.35522,1.35422,1.35422,1.35721,-1.0,sl,-1.99,0.32,-2.31,3142.4,GBPUSD,4142.4,-1.75
2025-05-27 15:30:00,2025-05-27 17:35:00,L,1.56416,1.56151,1.56151,1.56945,-1.0,sl,-3.83,0.41,-4.24,3138.16,EURCAD,4138.16,-1.85
2025-05-27 16:15:00,2025-05-27 16:55:00,S,0.88845,0.88754,0.8889,0.88754,2.0,tp,1.31,0.29,1.02,3139.18,AUDCAD,4139.18,-1.82
2025-05-27 17:00:00,2025-05-27 21:45:00,S,0.88707,0.88891,0.88891,0.88338,-1.0,sl,-2.67,0.29,-2.96,3136.22,AUDCAD,4136.22,-1.89
2025-05-28 15:50:00,2025-05-28 16:10:00,L,1.56557,1.5636,1.5636,1.56952,-1.0,sl,-2.86,0.41,-3.27,3132.95,EURCAD,4132.95,-1.97
2025-05-29 15:10:00,2025-05-29 15:25:00,S,19.3943,19.3548,19.41405,19.3548,2.0,tp,4.56,1.2,3.36,3136.31,USDMXN,4136.31,-1.89
2025-05-29 15:15:00,2025-05-29 23:15:00,L,1.34748,1.34952,1.3457,1.35105,1.144,time,4.08,0.32,3.76,3140.07,GBPUSD,4140.07,-1.8
2025-05-29 15:35:00,2025-05-29 18:55:00,L,1.56193,1.56981,1.55799,1.56981,2.0,tp,11.4,0.41,10.99,3151.06,EURCAD,4151.06,-1.54
2025-05-29 15:40:00,2025-05-29 18:20:00,L,1.86214,1.86066,1.86066,1.8651,-1.0,sl,-2.14,0.43,-2.57,3148.49,GBPCAD,4148.49,-1.6
2025-05-29 18:45:00,2025-05-30 02:45:00,L,1.86232,1.86352,1.8605,1.86596,0.66,time,1.74,0.43,1.31,3149.8,GBPCAD,4149.8,-1.57
2025-05-30 15:15:00,2025-05-30 16:40:00,L,1.34848,1.34659,1.34659,1.35225,-1.0,sl,-3.77,0.32,-4.09,3145.71,GBPUSD,4145.71,-1.67
2025-05-30 17:30:00,2025-06-02 01:35:00,L,1.34709,1.34568,1.34468,1.35191,-0.585,time,-2.82,0.32,-3.14,3142.57,GBPUSD,4142.57,-1.74
2025-06-02 15:05:00,2025-06-02 16:20:00,L,1.35373,1.35261,1.35261,1.35597,-1.0,sl,-2.24,0.32,-2.56,3140.01,GBPUSD,4140.01,-1.8
2025-06-02 15:05:00,2025-06-02 16:00:00,L,1.56448,1.56317,1.56317,1.56709,-1.0,sl,-1.89,0.41,-2.3,3137.71,EURCAD,4137.71,-1.86
2025-06-02 16:50:00,2025-06-02 17:30:00,L,1.56451,1.56832,1.5626,1.56832,2.0,tp,5.52,0.41,5.11,3142.82,EURCAD,4142.82,-1.74
2025-06-02 17:05:00,2025-06-03 01:05:00,L,1.85473,1.85746,1.85193,1.86032,0.976,time,3.95,0.43,3.52,3146.34,GBPCAD,4146.34,-1.65
2025-06-02 17:05:00,2025-06-02 21:00:00,L,1.354,1.35173,1.35173,1.35855,-1.0,sl,-4.55,0.32,-4.87,3141.47,GBPUSD,4141.47,-1.77
2025-06-02 17:50:00,2025-06-03 01:50:00,L,1.56681,1.56966,1.56424,1.57195,1.11,time,4.12,0.41,3.71,3145.18,EURCAD,4145.18,-1.68
2025-06-03 15:00:00,2025-06-03 15:50:00,S,19.22776,19.24573,19.24573,19.19183,-1.0,sl,-2.08,1.2,-3.28,3141.9,USDMXN,4141.9,-1.76
2025-06-03 15:40:00,2025-06-03 16:45:00,L,3358.71,3348.49634,3348.49634,3379.13732,-1.0,sl,-20.43,0.34,-20.77,3121.13,XAUUSD,4121.13,-2.25
2025-06-03 17:05:00,2025-06-03 17:05:00,L,1.35137,1.35009,1.35009,1.35393,-1.0,sl,-2.56,0.32,-2.88,3118.25,GBPUSD,4118.25,-2.32
2025-06-03 17:25:00,2025-06-04 01:25:00,S,19.23454,19.23633,19.28092,19.14179,-0.039,time,-0.21,1.2,-1.41,3116.84,USDMXN,4116.84,-2.35
2025-06-03 17:50:00,2025-06-04 01:50:00,L,1.35249,1.35208,1.34949,1.3585,-0.137,time,-0.82,0.32,-1.14,3115.7,GBPUSD,4115.7,-2.38
2025-06-04 14:25:00,2025-06-04 14:40:00,S,19.2234,19.20033,19.23494,19.20033,2.0,tp,2.66,1.2,1.46,3117.16,USDMXN,4117.16,-2.34
2025-06-04 15:20:00,2025-06-04 17:05:00,L,1.35282,1.3563,1.35108,1.3563,2.0,tp,6.96,0.32,6.64,3123.8,GBPUSD,4123.8,-2.19
2025-06-04 15:20:00,2025-06-04 23:20:00,L,1.56139,1.56165,1.55904,1.56609,0.111,time,0.38,0.41,-0.03,3123.77,EURCAD,4123.77,-2.19
2025-06-04 15:20:00,2025-06-04 17:10:00,L,3351.04,3366.52325,3343.29838,3366.52325,2.0,tp,30.97,0.34,30.63,3154.4,XAUUSD,4154.4,-1.46
2025-06-04 16:15:00,2025-06-04 22:05:00,L,1.85468,1.85174,1.85174,1.86055,-1.0,sl,-4.25,0.43,-4.68,3149.72,GBPCAD,4149.72,-1.57
